371,189,249,114,104
372,197,63,193,113
373,223,239,74,68
374,54,229,26,221
375,25,15,7,26
376,46,253,167,125
377,65,45,249,112
378,127,85,247,144
379,7,154,98,31
380,154,250,150,10
381,95,255,44,45
382,8,116,37,72
383,202,170,143,138
384,71,64,140,119
385,254,73,216,50
386,88,96,0,21
387,110,119,65,85
388,198,205,5,34
389,193,95,36,30
390,235,163,146,132
391,142,36,118,109
392,13,7,144,250
393,144,195,168,69
394,3,177,207,62
395,30,136,106,22
396,108,100,124,157
397,229,84,223,249
398,229,142,177,10
399,196,105,248,240
400,45,176,147,202
401,46,135,142,185
402,251,52,212,81
403,165,226,203,68
404,36,207,1,122
405,194,111,37,9
406,164,164,77,84
407,170,222,246,99
408,132,224,227,225
409,18,184,67,233
410,176,180,218,177
411,158,219,207,62
412,151,24,38,34
413,19,212,245,31
414,218,19,168,245
415,179,106,49,141
416,86,202,158,133
417,25,245,78,221
418,183,4,72,69
419,70,20,124,18
420,229,91,135,102
421,139,158,118,96
422,235,209,154,110
423,250,164,242,227
424,121,47,225,69
425,49,231,78,164
426,158,255,192,218
427,123,242,76,198
428,58,200,72,151
429,17,187,61,67
430,129,180,89,63
431,117,179,169,255
432,2,148,62,80
433,8,159,217,22
434,220,228,169,9
435,175,247,47,43
436,49,51,25,64
437,150,225,101,62
438,119,45,95,197
439,63,72,255,245
440,234,53,239,178
441,155,48,113,146
442,88,134,28,34
443,67,146,81,205
444,101,138,67,0
445,235,251,1,174
446,164,22,253,73
447,166,84,227,242
448,56,46,83,237
449,1,29,16,32
450,25,223,182,145
451,209,197,8,101
452,197,205,53,9
453,46,175,95,96
454,1,28,15,226
455,84,213,2,172
456,33,95,51,119
457,15,12,200,147
458,131,109,204,72
459,224,72,125,103
460,41,0,23,190
461,57,96,165,88
462,176,62,80,134
463,44,88,65,41
464,166,134,69,155
465,65,68,242,12
466,194,248,136,168
467,138,135,141,28
468,156,145,230,238
469,174,70,58,70
470,91,238,226,235
471,87,160,159,80
472,52,25,122,52
473,115,109,123,126
474,195,35,110,113
475,138,12,88,207
476,231,187,144,54
477,252,255,142,38
478,112,62,103,160
479,251,243,19,204
480,188,77,138,207
481,233,36,195,148
482,84,97,185,37
483,60,215,8,137
484,220,98,150,0
485,5,55,179,153
486,194,178,79,233
487,24,152,224,200
488,198,228,79,171
489,32,207,141,149
490,223,190,47,129
491,4,27,80,227
492,216,226,181,167
493,193,213,71,107
494,251,33,196,224
495,35,245,219,238
496,11,41,94,27
497,239,61,137,173
498,60,253,202,95
499,169,225,27,97
500,8,96,22,55
501,120,43,56,202
502,118,57,190,79
503,187,218,38,69
504,255,171,98,202
505,117,148,241,51
506,40,153,209,177
507,21,28,244,227
508,226,16,122,80
509,3,184,222,175
510,237,21,181,212
511,24,119,225,88
512,227,46,199,95
513,82,250,186,87
514,216,21,205,231
515,10,160,161,170
516,103,240,246,173
517,158,236,228,246
518,142,108,132,191
519,163,121,80,46
520,203,86,32,255
521,172,156,220,195
522,31,46,237,102
523,62,129,112,101
524,155,128,172,199
525,200,123,141,172
526,222,220,228,52
527,58,207,246,151
528,45,140,213,56
529,135,103,48,177
530,193,93,72,122
531,105,97,195,217
532,184,249,13,29
533,168,176,199,6
534,13,207,24,15
535,160,152,37,70
536,90,157,152,193
537,228,29,93,238
538,86,54,130,70
539,185,34,68,146
540,162,108,32,156
541,137,85,154,148
542,19,116,50,8
543,159,190,133,65
544,139,138,29,171
545,47,41,96,78
546,79,38,97,59
547,59,131,89,43
548,24,111,76,164
549,221,156,103,22
550,57,84,137,149
551,82,179,7,26
552,217,31,152,97
553,121,187,40,19
554,154,0,183,141
555,172,37,70,161
556,33,178,39,54
557,79,143,125,145
558,119,4,204,17
559,29,223,220,130
560,183,180,124,24
561,4,184,198,194
562,94,229,66,39
563,56,119,133,62
564,52,22,205,188
565,95,145,132,15
566,47,102,58,165
567,213,49,211,168
568,112,181,10,24
569,148,224,176,241
570,87,16,226,166
571,168,20,215,144
572,162,186,56,242
573,19,100,63,138
574,204,12,132,109
575,146,92,183,231
576,26,84,21,101
577,16,214,159,119
578,80,232,193,205
579,119,254,136,239
580,183,131,33,121
581,41,51,29,147
582,183,49,210,95
583,173,56,23,77
584,132,5,152,82
585,246,85,121,160
586,58,253,212,1
587,93,73,100,30
588,27,153,226,127
589,99,48,35,33
590,39,203,105,123
591,110,216,13,103
592,175,34,141,107
593,21,72,218,192
594,89,83,73,67
595,194,174,230,112
596,242,99,224,14
597,83,47,174,24
598,90,52,124,176
599,232,184,117,236
600,47,88,135,68
601,20,24,168,195
602,27,139,90,40
603,153,133,27,7
604,55,117,250,126
605,65,213,132,249
606,157,239,156,8
607,125,164,25,173
608,30,62,146,169
609,73,207,73,41
610,254,96,254,91
611,52,172,185,163
612,208,255,121,130
613,145,199,187,77
614,186,8,85,154
615,145,190,83,91
616,253,175,218,177
617,94,121,219,245
618,31,6,10,20
619,122,211,236,125
620,232,43,11,95
621,67,102,251,55
622,63,132,103,176
623,238,47,166,162
624,25,92,147,46
625,63,93,24,11
626,221,215,40,28
627,17,179,84,184
628,254,255,63,183
629,246,150,140,190
630,36,115,43,187
631,79,4,198,10
632,237,19,173,255
633,214,109,56,128
634,31,226,69,199
635,239,172,191,226
636,51,48,6,131
637,250,10,193,68
638,76,25,151,130
639,158,177,156,57
640,252,66,195,200
641,27,145,125,93
642,179,205,214,119
643,222,79,22,3
644,89,112,186,162
645,245,156,51,177
646,102,172,111,18
647,87,192,186,241
648,174,47,216,130
649,225,42,195,79
650,77,148,133,30
651,106,80,245,194
652,59,185,46,148
653,139,43,84,206
654,166,49,18,239
655,161,35,200,119
656,166,115,85,117
657,5,109,175,202
658,160,159,200,61
659,188,96,140,22
660,160,8,56,203
661,160,134,210,78
662,228,237,113,6
663,142,183,97,183
664,23,32,203,12
665,85,252,240,29
666,23,176,219,235
667,225,111,31,14
668,145,28,76,40
669,151,217,89,14
670,138,241,172,230
671,11,106,235,194
672,151,44,255,13
673,216,79,20,251
674,170,46,152,86
675,0,218,203,33
676,89,167,151,15
677,45,49,27,254
678,239,63,210,173
679,249,139,220,29
680,235,139,178,183
681,207,97,118,235
682,79,69,191,74
683,255,0,250,152
684,193,119,27,160
685,88,117,190,70
686,129,7,66,68
687,249,199,1,98
688,82,143,184,53
689,20,42,185,51
690,137,94,28,54
691,13,194,9,133
692,7,32,89,151
693,181,122,18,15
694,88,130,62,80
695,97,75,40,171
696,209,241,207,252
697,62,94,99,175
698,145,119,19,53
699,163,105,170,201
700,28,147,248,64
701,5,150,32,135
702,154,219,16,113
703,221,140,208,86
704,245,32,183,136
705,16,252,3,27
706,163,205,19,148
707,108,117,119,178
708,145,59,243,28
709,53,64,19,147
710,72,191,101,51
711,63,68,69,150
712,149,67,27,247
713,188,26,113,74
714,227,96,106,93
715,153,219,56,159
716,203,7,208,150
717,114,55,109,175
718,220,248,69,77
719,0,8,178,86
720,23,116,176,9
721,106,137,163,214
722,92,213,7,96
723,39,34,99,66
724,240,249,88,101
725,208,178,24,134
726,80,175,47,154
727,228,19,169,237
728,164,182,39,252
729,152,179,149,183
730,162,40,145,63
731,143,243,75,230
732,22,159,84,14
733,242,27,199,177
734,250,186,223,84
735,85,182,160,34
736,232,36,88,209
737,184,81,200,83
738,144,195,120,251
739,97,139,139,81
740,34,23,206,2
741,79,208,51,48
742,198,139,53,17
743,227,241,227,3
744,198,216,58,101
745,171,90,214,124
746,159,98,85,125
747,82,155,33,177
748,246,253,96,220
749,118,116,165,16
750,78,57,193,3
751,122,179,123,10
752,140,8,31,251
753,123,202,149,224
754,97,88,66,170
755,48,10,190,25
756,78,216,248,75
757,229,58,91,195
758,83,23,119,242
759,186,71,139,24
760,33,228,176,155
761,235,167,92,100
762,140,170,138,110
763,71,42,207,21
764,224,129,179,16
765,241,207,61,168
766,9,119,6,129
767,7,105,157,185
768,184,165,52,214
769,79,214,208,251
770,55,131,69,79
771,181,204,182,202
772,57,1,42,163
773,47,53,107,67
774,204,238,85,41
775,187,127,109,69
776,116,87,153,107
777,54,53,203,102
778,156,129,85,251
779,36,196,186,39
780,211,105,216,250
781,248,59,31,172
782,169,202,160,130
783,18,130,159,65
784,146,226,194,78
785,92,127,218,102
786,9,92,74,93
787,120,83,48,168
788,240,34,244,238
789,114,242,99,165
790,72,14,196,61
791,54,14,242,164
792,144,195,154,143
793,106,121,205,225
794,104,102,174,177
795,231,250,82,46
796,165,57,90,197
797,164,177,30,234
798,177,141,40,111
799,255,23,101,96
800,202,1,109,160
801,8,234,222,120
802,223,98,45,18
803,254,55,77,97
804,180,28,244,88
805,33,27,241,48
806,113,163,202,147
807,224,204,207,190
808,28,225,8,128
809,179,218,235,10
810,24,55,45,24
811,18,170,12,39
812,144,93,46,90
813,179,186,112,78
814,154,3,249,207
815,129,33,109,16
816,251,203,23,67
817,232,150,72,174
818,154,247,67,232
819,163,38,40,171
820,43,225,229,75
821,157,149,46,35
822,30,25,45,250
823,129,128,235,47
824,143,236,79,128
825,27,8,160,156
826,200,201,14,77
827,35,35,160,118
828,254,15,103,121
829,231,92,22,162
830,13,143,134,231
831,235,40,86,78
832,71,14,218,26
833,243,204,117,129
834,247,29,255,80
835,181,35,180,26
836,202,121,236,181
837,52,143,167,149
838,39,97,114,106
839,215,176,143,152
840,108,47,136,238
841,94,151,169,207
842,40,200,121,210
843,79,125,131,232
844,155,121,33,25
845,171,61,120,145
846,85,21,244,164
847,181,54,171,39
848,51,73,72,226
849,238,95,168,116
850,213,111,223,164
851,205,9,214,63
852,132,75,43,127
853,101,195,155,151
854,119,129,18,15
855,197,179,206,195
856,194,219,96,208
857,252,213,156,136
858,103,208,8,167
859,118,66,162,232
860,156,28,183,8
861,242,17,78,235
862,20,176,236,196
863,68,2,244,254
864,197,165,239,220
865,35,160,62,105
866,188,98,142,98
867,102,72,193,0
868,181,153,140,82
869,95,4,131,151
870,101,95,239,142
871,184,1,52,17
872,231,30,50,161
873,132,228,184,203
874,85,205,144,164
875,101,75,94,251
876,80,113,40,199
877,87,61,193,36
878,59,150,183,53
879,248,104,249,26
880,226,39,16,194
881,80,150,31,51
882,158,189,76,158
883,183,230,147,49
884,82,77,213,144
885,196,5,210,1
886,73,208,13,141
887,83,194,173,32
888,119,114,104,97
889,45,17,252,109
890,203,145,40,8
891,71,220,197,124
892,239,207,209,169
893,132,193,206,27
894,62,74,146,195
895,114,18,86,110
896,237,37,166,240
897,216,121,115,104
898,225,89,153,187
899,207,194,44,111
900,87,247,242,149
901,169,96,248,37
902,78,224,137,116
903,87,159,178,188
904,143,53,28,229
905,163,107,118,9
906,77,184,113,86
907,98,13,18,148
908,161,145,85,50
909,202,98,236,22
910,135,7,73,249
911,28,108,62,167
912,159,251,161,211
913,53,105,148,112
914,162,26,22,96
915,234,17,76,62
916,110,19,137,51
917,217,221,168,83
918,140,98,209,123
919,204,211,182,2
920,77,127,245,96
921,26,158,216,44
922,241,191,25,104
923,16,97,98,115
924,208,119,206,181
925,12,16,234,11
926,46,106,9,72
927,247,211,139,111
928,40,255,103,155
929,166,99,67,222
930,59,43,180,173
931,15,31,238,92
932,229,143,198,118
933,83,254,91,68
934,90,185,27,232
935,107,122,206,207
936,140,48,71,54
937,156,12,79,208
938,133,97,169,195
939,249,174,180,206
940,182,77,62,49
941,217,144,24,28
942,237,97,125,112
943,159,5,10,255
944,141,179,147,35
945,39,128,25,253
946,6,128,18,181
947,228,82,229,97
948,212,140,108,152
949,16,196,14,182
950,226,231,26,156
951,71,33,159,105
952,224,74,114,9
953,159,31,143,7
954,242,53,134,50
955,137,56,35,152
956,40,204,62,112
957,208,98,167,94
958,88,83,33,36
959,151,213,3,229
960,66,61,241,38
961,155,103,61,163
962,100,138,47,49
963,204,101,178,153
964,142,102,35,74
965,255,185,78,85
966,251,215,249,214
967,182,153,135,105
968,214,130,131,6
969,210,234,44,240
970,228,137,60,155
971,175,18,97,250
972,161,193,233,102
973,67,235,76,217
974,76,147,218,239
975,212,20,6,15
976,10,23,197,167
977,67,8,85,69
978,5,58,70,119
979,60,237,165,26
980,77,246,9,44
981,74,57,115,214
982,59,237,142,56
983,123,4,12,230
984,110,23,15,116
985,50,249,43,234
986,172,125,5,19
987,207,195,113,143
988,149,115,17,207
989,21,223,37,203
990,171,8,208,95
991,129,201,246,22
992,18,8,64,165
993,107,149,184,71
994,103,57,254,177
995,88,23,54,35
996,33,22,128,140
997,215,247,40,94
998,75,205,215,19
999,46,38,129,219
1000,219,227,87,131
1001,88,112,212,3
1002,106,100,140,53
1003,1,30,164,224
1004,251,64,173,12
1005,221,228,218,40
1006,77,22,130,101
1007,13,155,84,199
1008,83,84,73,5
1009,94,184,231,145
1010,161,102,206,82
1011,202,168,157,179
1012,26,101,59,102
1013,6,200,46,37
1014,127,106,171,229
1015,231,246,248,218
1016,126,178,165,88
1017,12,95,202,176
1018,107,89,252,186
1019,137,107,214,26
1020,25,139,132,67
1021,70,128,5,97
1022,57,212,30,1
1023,114,133,204,238
1024,39,51,117,193
1025,150,13,57,95
1026,101,148,163,206
1027,221,64,181,101
1028,184,78,147,161
1029,182,171,92,82
1030,172,84,182,38
1031,37,112,104,237
1032,39,213,235,95
1033,23,92,89,186
1034,216,33,64,78
1035,142,193,227,12
1036,147,214,33,187
1037,179,59,205,97
1038,19,108,26,36
1039,192,197,253,96
1040,47,132,75,87
1041,44,217,212,84
1042,70,129,201,142
1043,212,214,14,139
1044,151,73,18,141
1045,134,15,230,38
1046,56,65,171,76
1047,250,162,29,199
1048,140,246,162,214
1049,80,89,11,115
1050,144,71,143,166
1051,21,168,104,95
1052,185,49,0,125
1053,30,16,211,212
1054,220,211,9,216
1055,227,13,134,71
1056,106,193,192,122
1057,141,5,220,203
1058,61,24,18,41
1059,132,124,81,132
1060,95,98,66,163
1061,82,95,223,87
1062,119,218,195,15
1063,112,251,93,42
1064,14,45,237,156
1065,244,193,125,36
1066,88,117,48,215
1067,58,250,191,18
1068,19,212,255,49
1069,56,11,76,164
1070,221,172,179,168
1071,177,242,84,169
1072,150,54,248,250
1073,105,81,234,109
1074,114,234,61,215
1075,47,92,213,93
1076,234,250,191,129
1077,251,200,251,182
1078,56,202,110,243
1079,56,226,89,146
1080,175,83,242,65
1081,50,203,111,200
1082,57,17,130,236
1083,171,4,51,51
1084,45,11,10,59
1085,205,58,109,192
1086,226,122,109,65
1087,46,157,40,52
1088,202,111,69,248
1089,225,209,188,0
1090,57,236,157,43
1091,156,252,123,164
1092,186,206,131,41
1093,96,65,149,16
1094,160,6,74,12
1095,143,127,88,35
1096,83,153,126,80
1097,254,22,26,245
1098,40,28,71,186
1099,93,227,132,218
1100,168,86,14,27
1101,102,208,5,30
1102,175,9,175,95
1103,26,187,100,73
1104,88,244,103,80
1105,0,166,43,119
1106,95,113,1,5
1107,110,187,204,136
1108,162,60,120,128
1109,169,210,237,81
1110,62,93,96,5
1111,104,208,29,206
1112,61,90,226,228
1113,32,127,196,19
1114,233,76,36,251
1115,138,40,155,98
1116,132,207,38,11
1117,38,144,106,247
1118,180,28,239,239
1119,182,173,26,70
1120,227,57,9,75
1121,101,239,92,75
1122,173,103,218,204
1123,193,147,85,48
1124,178,194,71,12
1125,190,34,179,229
1126,95,65,149,102
1127,214,247,152,189
1128,205,45,20,110
1129,140,58,143,205
1130,58,105,113,162
1131,231,183,140,229
1132,173,204,11,221
1133,238,114,148,83
1134,255,90,176,118
1135,209,250,82,13
1136,197,208,130,139
1137,56,10,53,9
1138,172,215,163,226
1139,2,24,61,86
1140,102,200,100,243
1141,18,56,195,93
1142,165,215,100,27
1143,181,202,205,1
1144,123,64,12,203
1145,235,43,143,197
1146,49,231,55,109
1147,29,228,202,245
1148,203,200,195,23
1149,190,143,133,194
1150,122,118,226,181
1151,15,254,152,212
1152,165,227,212,56
1153,88,8,13,33
1154,170,155,138,93
1155,7,185,35,36
1156,21,163,97,53
1157,156,135,45,75
1158,219,63,214,55
1159,148,164,3,118
1160,21,229,101,142
1161,113,125,31,132
1162,230,198,127,196
1163,133,217,169,150
1164,78,129,143,86
1165,88,72,235,102
1166,86,161,118,151
1167,115,215,200,42
1168,87,229,235,115
1169,210,100,166,2
1170,0,95,83,247
1171,106,66,62,71
1172,155,215,126,49
1173,29,55,117,110
1174,8,36,185,1
1175,220,120,44,241
1176,63,107,60,142
1177,237,122,113,173
1178,86,174,213,199
1179,33,51,20,123
1180,186,99,29,233
1181,29,172,2,46
1182,201,52,51,76
1183,40,157,22,69
1184,252,133,29,255
1185,140,255,88,96
1186,155,217,132,77
1187,33,152,174,84
1188,71,157,114,94
1189,161,171,25,11
1190,202,134,21,49
1191,59,27,147,170
1192,42,47,80,182
1193,26,167,99,111
1194,138,69,17,169
1195,209,224,141,123
1196,53,37,247,175
1197,50,37,185,96
1198,253,152,209,186
1199,138,201,92,138
1200,89,229,232,50
1201,59,84,138,209
1202,185,76,200,78
1203,87,188,33,86
1204,10,166,129,76
1205,62,74,82,147
1206,231,198,229,128
1207,79,218,197,230
1208,152,245,94,20
1209,50,22,144,56
1210,251,213,93,68
1211,210,69,99,81
1212,85,180,45,55
1213,223,90,22,83
1214,72,121,76,28
1215,112,238,167,88
1216,122,12,241,34
1217,146,244,100,153
1218,245,61,155,244
1219,134,14,169,180
1220,227,34,202,223
1221,24,136,26,137
1222,35,244,15,102
1223,139,71,190,226
1224,23,119,196,34
1225,188,2,168,167
1226,56,31,125,241
1227,115,154,49,146
1228,46,82,78,29
1229,51,93,213,121
1230,161,48,128,235
1231,181,163,252,18
1232,141,157,70,22
1233,176,60,192,190
1234,139,114,43,61
1235,210,198,218,66
1236,140,0,209,211
1237,158,46,107,155
1238,85,92,153,39
1239,99,74,81,249
1240,123,58,94,92
1241,161,169,255,190
1242,201,127,87,156
1243,15,139,153,234
1244,155,255,139,169
1245,225,17,81,155
1246,87,108,254,3
1247,1,182,105,106
1248,254,200,218,48
1249,218,78,97,90
1250,220,49,134,91
1251,159,187,33,160
1252,103,118,86,115
1253,18,226,199,15
1254,191,77,36,19
1255,181,114,217,20
1256,161,168,166,9
1257,121,97,97,84
1258,88,66,184,30
1259,75,24,61,149
1260,209,23,51,173
1261,102,207,163,95
1262,0,35,33,13
1263,209,154,78,233
1264,214,128,70,95
1265,100,75,97,46
1266,51,185,251,48
1267,106,96,101,213
1268,174,197,94,159
1269,67,238,248,93
1270,157,44,157,17
1271,113,134,31,83
1272,102,91,21,74
1273,32,240,38,200
1274,20,71,93,207
1275,134,183,254,25
1276,40,62,88,162
1277,102,86,7,10
1278,184,185,106,32
1279,196,28,232,190
1280,90,240,201,138
1281,230,197,235,115
1282,203,253,199,0
1283,232,5,222,37
1284,219,57,133,3
1285,147,75,19,21
1286,3,188,61,99
1287,133,82,136,243
1288,233,185,190,105
1289,136,39,135,242
1290,86,215,60,94
1291,155,179,115,63
1292,43,126,196,9
1293,81,235,126,128
1294,140,114,19,169
1295,32,78,31,194
1296,226,45,131,2
1297,171,129,41,238
1298,20,164,249,108
1299,86,88,49,47
1300,91,116,143,154
1301,54,231,192,0
1302,233,171,183,173
1303,3,186,126,126
1304,8,197,48,104
1305,196,184,43,89
1306,135,198,5,232
1307,213,204,167,83
1308,226,173,37,6
1309,64,198,179,136
1310,57,28,233,149
1311,157,185,139,200
1312,254,45,251,45
1313,102,101,120,65
1314,59,69,152,163
1315,29,36,206,70
1316,120,235,50,106
1317,182,46,182,132
1318,137,95,181,59
1319,140,10,29,49
1320,26,53,151,205
1321,96,80,4,158
1322,70,202,242,78
1323,44,23,18,150
1324,99,20,128,64
1325,28,186,29,77
1326,23,248,98,177
1327,113,208,200,35
1328,205,248,216,118
1329,33,186,223,125
1330,233,224,14,219
1331,160,80,135,10
1332,133,176,43,133
1333,177,211,132,69
1334,236,2,143,136
1335,250,134,33,167
1336,239,193,24,179
1337,239,237,89,53
1338,202,28,197,203
1339,187,32,216,254
1340,157,79,221,2
1341,249,27,100,37
1342,88,235,243,86
1343,147,155,248,114
1344,158,32,229,121
1345,107,155,188,245
1346,78,155,204,9
1347,96,35,110,71
1348,79,116,138,66
1349,218,215,145,5
1350,199,206,64,2
1351,71,56,9,199
1352,11,191,113,21
1353,221,122,29,85
1354,141,82,25,200
1355,122,72,65,48
1356,101,116,54,147
1357,187,233,0,138
1358,119,231,172,75
1359,74,172,151,171
1360,204,113,76,118
1361,209,181,190,79
1362,101,193,51,212
