1168,67,121
1169,50,33
1170,79,152
1171,207,47
1172,39,144
1173,59,90
1174,110,219
1175,82,166
1176,210,104
1177,92,71
1178,117,194
1179,103,79
1180,71,129
1181,145,204
1182,170,3
1183,240,3
1184,200,198
1185,251,95
1186,186,65
1187,228,191
1188,177,178
1189,173,202
1190,230,225
1191,214,195
1192,65,31
1193,220,196
1194,165,62
1195,163,206
1196,178,102
1197,62,59
1198,166,158
1199,151,212
1200,76,101
1201,244,120
1202,63,182
1203,22,66
1204,71,196
1205,127,205
1206,58,188
1207,157,65
1208,74,28
1209,172,188
1210,175,213
1211,241,174
1212,92,124
1213,234,122
1214,30,224
1215,91,242
1216,92,168
1217,252,28
1218,241,122
1219,235,162
1220,179,91
1221,248,206
1222,26,194
1223,139,206
1224,110,182
1225,253,190
1226,131,61
1227,44,179
1228,196,251
1229,226,92
1230,157,128
1231,252,153
1232,154,3
1233,62,194
1234,167,57
1235,81,222
1236,166,192
1237,229,146
1238,170,139
1239,135,194
1240,55,157
1241,29,169
1242,239,242
1243,221,113
1244,106,172
1245,202,12
1246,244,189
1247,184,198
1248,140,183
1249,207,136
1250,159,203
1251,115,29
1252,21,135
1253,151,141
1254,222,215
1255,161,230
1256,172,22
1257,133,15
1258,253,233
1259,230,229
1260,208,20
1261,7,105
1262,252,117
1263,202,168
1264,168,184
1265,159,20
1266,9,113
1267,125,170
1268,120,126
1269,49,233
1270,51,119
1271,211,176
1272,228,198
1273,255,165
1274,204,113
1275,57,141
1276,168,148
1277,101,203
1278,107,117
1279,254,125
1280,180,227
1281,119,4
1282,33,244
1283,87,44
1284,170,14
1285,145,19
1286,42,230
1287,229,181
1288,184,126
1289,119,41
1290,75,171
1291,12,92
1292,154,45
1293,53,116
1294,194,14
1295,140,242
1296,59,164
1297,134,122
1298,230,165
1299,197,49
1300,195,2
1301,253,36
1302,147,138
1303,68,56
1304,122,12
1305,70,206
1306,59,96
1307,25,87
1308,95,119
1309,201,55
1310,252,79
1311,50,170
1312,110,12
1313,203,228
1314,176,217
1315,88,182
1316,3,246
1317,58,236
1318,38,175
1319,171,9
1320,88,177
1321,59,127
1322,145,56
1323,171,239
1324,138,167
1325,114,102
1326,185,69
1327,45,152
1328,255,109
1329,42,86
1330,118,162
1331,200,1
1332,218,216
1333,202,77
1334,218,152
1335,105,127
1336,40,26
1337,189,252
1338,45,27
1339,71,170
1340,167,2
1341,232,237
1342,203,162
1343,217,166
1344,30,128
1345,153,178
1346,99,173
1347,23,113
1348,244,179
1349,199,211
1350,138,150
1351,175,238
1352,102,22
1353,115,180
1354,129,134
1355,163,228
1356,19,243
1357,244,216
1358,57,112
1359,40,243
1360,181,190
1361,240,60
1362,236,119
1363,131,253
1364,216,247
1365,222,122
1366,141,93
1367,22,229
1368,24,239
1369,236,165
1370,6,160
1371,180,248
1372,237,33
1373,85,112
1374,206,84
1375,230,120
1376,79,219
1377,72,83
1378,161,31
1379,192,16
1380,157,226
1381,56,123
1382,134,224
1383,206,138
1384,237,88
1385,204,20
1386,88,226
1387,78,194
1388,182,200
1389,184,27
1390,233,83
1391,226,5
1392,146,252
1393,52,110
1394,238,44
1395,185,55
1396,101,82
1397,10,164
1398,234,245
1399,117,151
1400,232,187
1401,78,252
1402,120,140
1403,110,178
1404,32,190
1405,176,202
1406,173,97
1407,40,110
1408,16,123
1409,196,93
1410,154,128
1411,115,201
1412,65,196
1413,83,139
1414,49,112
1415,252,114
1416,70,147
1417,243,69
1418,117,189
1419,165,145
1420,70,77
1421,229,130
1422,163,68
1423,217,39
1424,251,240
1425,163,184
1426,96,187
1427,150,195
1428,214,254
1429,95,69
1430,51,116
1431,104,2
1432,89,126
1433,72,204
1434,159,205
1435,76,147
1436,160,77
1437,78,105
1438,237,163
1439,238,3
1440,247,233
1441,180,67
1442,65,254
1443,140,134
1444,219,2
1445,204,145
1446,1,56
1447,64,113
1448,44,86
1449,197,163
1450,166,42
1451,111,213
1452,119,251
1453,157,222
1454,245,73
1455,164,218
1456,44,122
1457,232,231
1458,98,25
1459,12,47
1460,65,76
1461,82,102
1462,182,45
1463,146,210
1464,86,203
1465,112,237
1466,122,166
1467,99,227
1468,135,3
1469,182,129
1470,138,69
1471,162,30
1472,98,204
1473,47,50
1474,39,50
1475,230,188
1476,5,53
1477,231,21
1478,79,255
1479,25,43
1480,78,137
1481,191,130
1482,176,240
1483,70,36
1484,32,32
1485,212,62
1486,143,22
1487,233,9
1488,58,225
1489,111,183
1490,249,193
1491,93,87
1492,190,117
1493,13,224
1494,83,144
1495,19,85
1496,158,48
1497,198,164
1498,212,181
1499,94,170
1500,67,42
1501,28,21
1502,190,18
1503,186,193
1504,124,97
1505,5,193
1506,67,108
1507,167,74
1508,113,91
1509,201,132
1510,210,108
1511,92,26
1512,124,154
1513,41,75
1514,41,220
1515,212,227
1516,73,21
1517,22,6
1518,250,142
1519,250,16
1520,23,242
1521,73,213
1522,28,69
1523,254,20
1524,33,43
1525,191,54
1526,44,64
1527,51,21
1528,64,236
1529,89,137
1530,95,90
1531,59,179
1532,132,82
1533,147,194
1534,185,67
1535,134,21
1536,47,164
1537,164,147
1538,39,219
1539,201,37
1540,165,50
1541,252,159
1542,50,202
1543,72,224
1544,57,241
1545,154,124
1546,187,42
1547,127,113
1548,100,45
1549,119,133
1550,240,102
1551,11,131
1552,221,224
1553,171,99
1554,27,172
1555,102,187
1556,62,254
1557,231,62
1558,18,202
1559,118,250
1560,108,74
1561,87,93
1562,39,221
1563,164,76
1564,156,134
1565,240,177
1566,33,16
1567,207,220
1568,2,112
1569,190,122
1570,133,125
1571,5,107
1572,103,73
1573,217,203
1574,149,105
1575,187,1
1576,166,224
1577,52,30
1578,189,71
1579,224,144
1580,198,139
1581,147,145
1582,240,78
1583,244,60
1584,187,186
1585,58,254
1586,29,202
1587,115,12
1588,229,12
1589,48,166
1590,238,166
1591,126,46
1592,112,29
1593,63,208
1594,144,85
1595,15,201
1596,230,219
1597,201,126
1598,187,29
1599,54,223
1600,48,217
1601,241,91
1602,0,189
1603,94,68
1604,60,153
1605,101,57
1606,164,232
1607,173,209
1608,21,116
1609,255,214
1610,130,15
1611,89,62
1612,205,97
1613,29,97
1614,54,171
1615,117,230
1616,153,110
1617,154,31
1618,1,235
1619,108,226
1620,204,31
1621,243,118
1622,212,24
1623,79,230
1624,185,184
1625,28,132
1626,106,203
1627,103,125
1628,171,106
1629,248,19
1630,38,236
1631,44,71
1632,224,250
1633,183,216
1634,253,103
1635,116,144
1636,92,169
1637,183,32
1638,121,186
1639,24,243
1640,224,247
1641,220,172
1642,208,168
1643,88,208
1644,63,99
1645,101,108
1646,164,149
1647,89,226
1648,216,34
1649,42,172
1650,113,204
1651,53,124
1652,87,139
1653,193,62
1654,228,166
1655,215,242
1656,171,235
1657,93,232
1658,72,214
1659,34,214
1660,23,96
1661,231,87
1662,161,116
1663,238,16
1664,45,102
1665,164,94
1666,111,61
1667,207,195
1668,100,217
1669,25,208
1670,199,113
1671,160,202
1672,145,61
1673,178,204
1674,80,242
1675,150,211
1676,240,239
1677,183,113
1678,5,66
1679,241,94
1680,28,72
1681,74,155
1682,188,232
1683,169,95
1684,181,146
1685,145,205
1686,162,187
1687,123,213
1688,61,191
1689,13,91
1690,29,36
1691,102,120
1692,55,120
1693,31,191
1694,228,75
1695,95,124
1696,84,29
1697,12,73
1698,49,120
1699,56,137
1700,11,163
1701,119,115
1702,150,155
1703,241,57
1704,231,28
1705,41,191
1706,10,61
1707,129,210
1708,95,217
1709,37,120
1710,119,79
1711,223,134
1712,136,144
1713,56,180
1714,129,37
1715,139,122
1716,95,138
1717,175,54
1718,217,27
1719,14,100
1720,172,189
1721,91,222
1722,71,135
1723,231,83
1724,46,12
1725,151,87
1726,226,120
1727,60,15
1728,234,4
1729,0,147
1730,109,110
1731,128,100
1732,88,169
1733,200,245
1734,136,198
1735,92,39
1736,3,213
1737,75,212
1738,69,179
1739,75,96
1740,131,251
1741,212,120
1742,138,1
1743,225,7
1744,95,113
1745,107,232
1746,1,156
1747,19,26
1748,111,130
1749,115,174
1750,79,186
1751,185,45
1752,35,198
1753,73,90
1754,129,11
1755,209,99
1756,144,18
1757,125,72
1758,211,174
1759,214,11
1760,136,235
1761,98,206
1762,151,52
1763,253,77
1764,115,198
1765,123,201
1766,153,230
1767,11,114
1768,205,46
1769,51,41
1770,8,66
1771,184,35
1772,68,34
1773,100,13
1774,226,42
1775,56,189
1776,121,253
1777,177,185
1778,18,107
1779,161,89
1780,47,184
1781,247,109
1782,4,11
1783,205,172
1784,36,214
1785,121,153
1786,57,80
1787,134,95
1788,52,220
1789,231,160
1790,105,116
1791,143,195
1792,118,47
1793,207,113
1794,64,245
1795,133,235
1796,233,6
1797,100,232
1798,69,157
1799,121,142
1800,226,110
1801,56,193
1802,117,182
1803,93,211
1804,237,124
1805,243,85
1806,86,111
1807,146,94
1808,5,92
1809,153,34
1810,187,240
1811,19,165
1812,248,119
1813,179,49
1814,43,179
1815,241,93
1816,185,188
1817,45,45
1818,5,87
1819,106,212
1820,186,157
1821,89,32
1822,60,230
1823,217,232
1824,16,46
1825,59,9
1826,92,108
1827,250,130
1828,91,138
1829,48,5
1830,252,134
1831,169,208
1832,12,255
1833,87,53
1834,47,14
1835,105,7
1836,167,10
1837,229,244
1838,140,13
1839,201,73
1840,100,132
1841,68,244
1842,239,84
1843,6,114
1844,96,235
1845,81,183
1846,161,241
1847,64,232
1848,193,189
1849,52,248
1850,67,223
1851,234,206
1852,234,171
1853,231,36
1854,88,159
1855,218,8
1856,43,4
1857,11,16
1858,202,61
1859,31,161
1860,219,237
1861,3,65
1862,117,27
1863,23,133
1864,207,140
1865,69,1
1866,129,211
1867,26,233
1868,98,168
1869,143,63
1870,190,186
1871,242,138
1872,98,167
1873,29,126
1874,250,62
1875,151,130
1876,150,31
1877,84,69
1878,176,114
1879,83,181
1880,96,243
1881,108,142
1882,26,150
1883,34,102
1884,139,34
1885,32,195
1886,222,2
1887,87,177
1888,48,232
1889,20,226
1890,114,180
1891,110,232
1892,129,1
1893,3,60
1894,54,246
1895,137,45
1896,156,90
1897,244,241
1898,244,75
1899,59,66
1900,250,157
1901,106,202
1902,139,119
1903,75,241
1904,175,147
1905,245,162
1906,93,118
1907,68,25
1908,78,59
1909,126,88
1910,102,159
1911,67,91
1912,139,57
1913,37,25
1914,135,172
1915,18,150
1916,188,102
1917,77,39
1918,17,57
1919,147,166
1920,48,247
1921,243,121
1922,157,52
1923,173,252
1924,67,84
1925,219,214
1926,102,242
1927,71,229
1928,74,74
1929,33,227
1930,70,82
1931,188,127
1932,178,121
1933,216,202
1934,74,253
1935,156,240
1936,183,120
1937,240,158
1938,202,232
1939,84,222
1940,24,146
1941,122,127
1942,9,182
1943,252,22
1944,38,218
1945,25,127
1946,212,174
1947,31,6
1948,16,130
1949,225,83
1950,89,7
1951,108,168
1952,115,121
1953,88,218
1954,58,222
1955,42,161
1956,49,17
1957,105,254
1958,198,25
1959,212,37
1960,230,8
1961,130,221
1962,160,242
1963,147,168
1964,147,159
1965,184,142
1966,33,63
1967,145,156
1968,21,96
1969,222,183
1970,7,118
1971,230,60
1972,199,106
1973,66,80
1974,140,17
1975,22,74
1976,81,84
1977,211,184
1978,4,67
1979,29,87
1980,1,92
1981,78,45
1982,19,215
1983,50,213
1984,48,20
1985,58,50
1986,26,167
1987,108,179
1988,55,161
1989,87,105
1990,42,101
1991,235,184
1992,11,136
1993,96,131
1994,177,69
1995,242,51
1996,70,41
1997,249,175
1998,133,183
1999,29,196
2000,139,63
2001,233,5
2002,71,145
2003,161,67
2004,66,63
2005,183,210
2006,33,222
2007,77,202
2008,164,217
2009,44,187
2010,208,39
2011,237,231
2012,122,211
2013,76,187
2014,125,28
2015,102,217
2016,141,25
2017,174,250
2018,97,114
2019,13,137
2020,218,41
2021,96,97
2022,88,65
2023,142,248
2024,215,114
2025,154,81
2026,238,169
2027,179,253
2028,195,210
2029,111,155
2030,106,208
2031,203,104
2032,11,68
2033,113,180
2034,19,0
2035,25,90
2036,141,147
2037,16,8
2038,227,178
2039,81,166
2040,191,22
2041,78,104
2042,6,207
2043,77,179
2044,204,243
2045,131,25
2046,182,43
2047,20,64
2048,52,83
2049,148,125
2050,38,76
2051,246,244
2052,152,13
2053,152,52
2054,40,228
2055,158,63
2056,231,252
2057,16,16
2058,220,124
2059,28,158
2060,173,152
2061,219,47
2062,102,109
2063,158,2
2064,250,188
2065,237,81
2066,144,229
2067,29,45
2068,250,191
2069,67,221
2070,237,118
2071,169,203
2072,7,52
2073,25,16
2074,238,226
2075,182,162
2076,87,118
2077,91,124
2078,187,18
2079,49,152
2080,67,65
2081,65,143
2082,132,164
2083,227,52
2084,168,132
2085,97,1
2086,100,33
2087,219,42
2088,14,145
2089,241,46
2090,95,163
2091,93,70
2092,230,199
2093,160,209
2094,15,240
2095,191,41
2096,31,42
2097,38,132
2098,231,121
2099,234,84
2100,7,104
2101,232,209
2102,214,86
2103,122,88
2104,174,103
2105,26,129
2106,169,19
2107,36,91
2108,88,146
2109,191,83
2110,253,173
2111,67,116
2112,105,86
2113,123,13
2114,71,57
2115,210,250
2116,157,155
2117,234,224
2118,139,51
2119,37,197
2120,114,139
2121,195,21
2122,248,242
2123,255,5
2124,53,74
2125,236,246
2126,157,109
2127,19,251
2128,86,113
2129,101,153
2130,68,135
2131,61,144
2132,7,211
2133,218,26
2134,141,6
2135,68,249
2136,242,248
2137,8,199
2138,0,101
2139,191,183
2140,27,143
2141,46,74
